Frequency,Intensity
-213.475687,-27391.73828
-213.477528,-24925.59961
-213.47937,-24173.33984
-213.481212,-25147.85547
-213.483053,-25277.87109
-213.484895,-24496.49414
-213.486737,-24701.59766
-213.488578,-26200.37109
-213.49042,-27318.75
-213.492262,-26725.81836
-213.494103,-25069.33789
-213.495945,-24467.87305
-213.497786,-25931.82617
-213.499628,-27371.08789
-213.50147,-26045.25586
-213.503311,-23047.27734
-213.505153,-22234.92969
-213.506995,-24183.44531
-213.508836,-25259.36719
-213.510678,-23975.09766
-213.51252,-23634.79688
-213.514361,-26344.67188
-213.516203,-28874.76172
-213.518045,-27724.25
-213.519886,-24678.26758
-213.521728,-23764.97852
-213.52357,-25270.25391
-213.525411,-26165.14453
-213.527253,-24948.45117
-213.529094,-23254.44531
-213.530936,-23188.50977
-213.532778,-24804.27734
-213.534619,-26277.28125
-213.536461,-26117.95313
-213.538303,-25060.47656
-213.540144,-25044.56836
-213.541986,-26209.61328
-213.543828,-26561.08008
-213.545669,-25286.63086
-213.547511,-24173.3125
-213.549353,-24409.125
-213.551194,-24342.66406
-213.553036,-22306.25586
-213.554877,-19584.55273
-213.556719,-18515.94336
-213.558561,-19365.51758
-213.560402,-20988.43555
-213.562244,-22990.20313
-213.564086,-25315.56445
-213.565927,-27020.29102
-213.567769,-27351.49805
-213.569611,-27239.67383
-213.571452,-28108.40039
-213.573294,-29570.24609
-213.575136,-29613.29102
-213.576977,-27271.39648
-213.578819,-24289.71875
-213.580661,-23372.50586
-213.582502,-24870.55078
-213.584344,-26315.66406
-213.586185,-25839.03125
-213.588027,-24652.11914
-213.589869,-24770.25391
-213.59171,-25776.58008
-213.593552,-25976.08008
-213.595394,-25497.67578
-213.597235,-25723.15039
-213.599077,-26607.57227
-213.600919,-27078.41602
-213.60276,-27202.16992
-213.604602,-27681.41016
-213.606444,-28254.89063
-213.608285,-28469.50781
-213.610127,-28519.9375
-213.611969,-27942.80859
-213.61381,-25930.88867
-213.615652,-24075.91602
-213.617493,-25104.29688
-213.619335,-27540.99219
-213.621177,-26553.82617
-213.623018,-22107.72266
-213.62486,-20404.10938
-213.626702,-24228.36523
-213.628543,-28159.12305
-213.630385,-27286.86914
-213.632227,-24440.27539
-213.634068,-24181.82227
-213.63591,-25587.30469
-213.637752,-25948.74414
-213.639593,-26230.93555
-213.641435,-27901.47461
-213.643277,-29022.39844
-213.645118,-27730.71484
-213.64696,-25372.6582
-213.648801,-23301.3457
-213.650643,-21318.31055
-213.652485,-21078.26563
-213.654326,-25002.86133
-213.656168,-30103.79688
-213.65801,-29874.48828
-213.659851,-24443.93164
-213.661693,-21486.1582
-213.663535,-24558.06836
-213.665376,-28124.21484
-213.667218,-27221.78516
-213.66906,-24608.28125
-213.670901,-24447.0332
-213.672743,-25436.40234
-213.674585,-24563.25977
-213.676426,-22753.84961
-213.678268,-22845.5332
-213.680109,-25212.95117
-213.681951,-28061.81641
-213.683793,-29770.41797
-213.685634,-29685.23633
-213.687476,-28364.36914
-213.689318,-27108.48828
-213.691159,-26099.55078
-213.693001,-24434.86133
-213.694843,-22917.89063
-213.696684,-23755.26953
-213.698526,-26160.87695
-213.700368,-26453.54297
-213.702209,-24373.99023
-213.704051,-24291.2207
-213.705893,-27655.34766
-213.707734,-29812.47266
-213.709576,-27619.47852
-213.711417,-24684.65234
-213.713259,-25065.22852
-213.715101,-26821.28125
-213.716942,-26216.80469
-213.718784,-24131.90625
-213.720626,-23928.38086
-213.722467,-25958.17578
-213.724309,-27836.41211
-213.726151,-28105.75586
-213.727992,-27145.30664
-213.729834,-26005.08398
-213.731676,-25677.33594
-213.733517,-26253.31445
-213.735359,-26555.64258
-213.7372,-25707.39844
-213.739042,-24327.25977
-213.740884,-23236.13867
-213.742725,-22620.14258
-213.744567,-23105.35742
-213.746409,-24973.5957
-213.74825,-25951.18555
-213.750092,-23672.0293
-213.751934,-20649
-213.753775,-21719.65234
-213.755617,-26079.75
-213.757459,-27980.14648
-213.7593,-26104.58398
-213.761142,-25206.34375
-213.762984,-27174.70117
-213.764825,-28188.09375
-213.766667,-26666.02734
-213.768508,-26173.87109
-213.77035,-27970.625
-213.772192,-28272.57227
-213.774033,-25549.81445
-213.775875,-23435.38477
-213.777717,-24006.49805
-213.779558,-24772.04492
-213.7814,-24110.55078
-213.783242,-23514.25586
-213.785083,-23533.54688
-213.786925,-23400.1582
-213.788767,-24362.27344
-213.790608,-27351.23828
-213.79245,-28952.35547
-213.794292,-26369.20313
-213.796133,-23708.86523
-213.797975,-25695.48633
-213.799816,-28571
-213.801658,-26195.97461
-213.8035,-21666.0625
-213.805341,-22582.50977
-213.807183,-27604.74805
-213.809025,-28785.00977
-213.810866,-25543.89258
-213.812708,-25058.57617
-213.81455,-29222.96094
-213.816391,-32000.14844
-213.818233,-30373.86523
-213.820075,-28198.58008
-213.821916,-27920.04102
-213.823758,-27109.79297
-213.8256,-24892.49023
-213.827441,-24351.03516
-213.829283,-26575.0957
-213.831124,-28378.29297
-213.832966,-27764.5332
-213.834808,-26773.50586
-213.836649,-27262.56836
-213.838491,-27781.0625
-213.840333,-26333.29883
-213.842174,-23675.76563
-213.844016,-22386.26953
-213.845858,-23666.94727
-213.847699,-25667.06641
-213.849541,-25080.29688
-213.851383,-21047.76367
-213.853224,-17044.58398
-213.855066,-17288.50586
-213.856908,-21551.91016
-213.858749,-25578.60352
-213.860591,-26526.36523
-213.862432,-25654.06641
-213.864274,-25322.75977
-213.866116,-25696.92969
-213.867957,-25553.10352
-213.869799,-24911.70508
-213.871641,-25253.07031
-213.873482,-26971.55078
-213.875324,-27803.9375
-213.877166,-25418.11523
-213.879007,-21417.47656
-213.880849,-20163.43359
-213.882691,-22659.43555
-213.884532,-24912.08203
-213.886374,-24336.31055
-213.888216,-23739.58594
-213.890057,-25695.24609
-213.891899,-27470.0918
-213.89374,-26253.25391
-213.895582,-25032.13086
-213.897424,-27431.44531
-213.899265,-30712.14258
-213.901107,-30392.08594
-213.902949,-28072.1875
-213.90479,-27710.62305
-213.906632,-27874.52539
-213.908474,-25375.91211
-213.910315,-23063.64648
-213.912157,-25475.9082
-213.913999,-29548.24023
-213.91584,-28597.44922
-213.917682,-23670.3418
-213.919523,-21996.2207
-213.921365,-25169.35742
-213.923207,-27556.26563
-213.925048,-26353.45508
-213.92689,-25123.71875
-213.928732,-26470.2793
-213.930573,-28131.25195
-213.932415,-27788.69922
-213.934257,-26374.45703
-213.936098,-25309.23633
-213.93794,-24519.03906
-213.939782,-23973.35547
-213.941623,-24099.88672
-213.943465,-24443.05664
-213.945307,-24235.07031
-213.947148,-23939.04688
-213.94899,-24401.97461
-213.950831,-25226.16211
-213.952673,-25360.15039
-213.954515,-24399.04102
-213.956356,-22629.81055
-213.958198,-21036.44336
-213.96004,-21231.60938
-213.961881,-23594.66211
-213.963723,-25945.45313
-213.965565,-26257.21289
-213.967406,-25727.28711
-213.969248,-26434.45508
-213.97109,-27300.27734
-213.972931,-25892.85547
-213.974773,-23116.00781
-213.976615,-22223.0957
-213.978456,-23857.14258
-213.980298,-25703.29492
-213.982139,-26397.10742
-213.983981,-26397.5332
-213.985823,-25850.8457
-213.987664,-24889.125
-213.989506,-25030.74219
-213.991348,-27023.04883
-213.993189,-28419.93164
-213.995031,-26608.3457
-213.996873,-23182.21484
-213.998714,-21984.06055
-214.000556,-23594.58203
-214.002398,-24986.44531
-214.004239,-24318.39453
-214.006081,-23212.4082
-214.007923,-23975.875
-214.009764,-26528.61523
-214.011606,-28712.92578
-214.013447,-28916.27734
-214.015289,-28002.77148
-214.017131,-28266.53711
-214.018972,-30155.11523
-214.020814,-31098.66992
-214.022656,-28765.29688
-214.024497,-24318.15625
-214.026339,-20856.93359
-214.028181,-19894.23828
-214.030022,-21121.96289
-214.031864,-23981.29492
-214.033706,-27181.03906
-214.035547,-28392.97852
-214.037389,-27100.2207
-214.039231,-26163.36133
-214.041072,-27833.875
-214.042914,-29931.95703
-214.044755,-28996.0293
-214.046597,-25564.27734
-214.048439,-23023.8125
-214.05028,-22601.4668
-214.052122,-22916.69141
-214.053964,-23435.21094
-214.055805,-24841.83984
-214.057647,-26448.35938
-214.059489,-26451.55469
-214.06133,-24869.16992
-214.063172,-23763.34961
-214.065014,-24427.34961
-214.066855,-26216.81055
-214.068697,-28037.20313
-214.070539,-29276.25977
-214.07238,-29369.77734
-214.074222,-28008.0332
-214.076063,-25922.01172
-214.077905,-24378.91602
-214.079747,-23789.37891
-214.081588,-23567.08984
-214.08343,-23315.46289
-214.085272,-23339.07227
-214.087113,-23727.98828
-214.088955,-23603.04297
-214.090797,-22066.97852
-214.092638,-19936.7793
-214.09448,-19635.66797
-214.096322,-22590.69141
-214.098163,-27177.53711
-214.100005,-30119.29492
-214.101846,-29719.89453
-214.103688,-27082.94141
-214.10553,-24651.38477
-214.107371,-24282.91602
-214.109213,-26004.74805
-214.111055,-27776.37305
-214.112896,-27383.48828
-214.114738,-25316.46484
-214.11658,-24300.02734
-214.118421,-25162.36328
-214.120263,-25550.08398
-214.122105,-24212.85742
-214.123946,-23500.59375
-214.125788,-25052.41406
-214.12763,-26212.67578
-214.129471,-24368.77734
-214.131313,-21974.9375
-214.133154,-22838.44727
-214.134996,-25770.87109
-214.136838,-26869.17578
-214.138679,-26265.15039
-214.140521,-27202.57617
-214.142363,-29492.92578
-214.144204,-29468.29688
-214.146046,-26285.54688
-214.147888,-23177.69531
-214.149729,-22229.92969
-214.151571,-22577.22266
-214.153413,-23955.13672
-214.155254,-27218.03125
-214.157096,-30656.26172
-214.158938,-30498.48047
-214.160779,-26495.43945
-214.162621,-23104.73438
-214.164462,-23585.56641
-214.166304,-26174.05469
-214.168146,-27515.11719
-214.169987,-26895.30664
-214.171829,-25537.27539
-214.173671,-24256.81836
-214.175512,-23511.05273
-214.177354,-23934.32422
-214.179196,-25374.66016
-214.181037,-26610.31055
-214.182879,-26851.46875
-214.184721,-26409.18359
-214.186562,-25556.83789
-214.188404,-24186.85352
-214.190246,-22929.94922
-214.192087,-22904.09766
-214.193929,-23713.82031
-214.19577,-23495.21094
-214.197612,-22074.74219
-214.199454,-22320.75781
-214.201295,-26342.74023
-214.203137,-31414.79102
-214.204979,-32416.01172
-214.20682,-28551.66016
-214.208662,-24897.29688
-214.210504,-25856.84961
-214.212345,-29519.13086
-214.214187,-30974.5918
-214.216029,-29310.69531
-214.21787,-27720.63867
-214.219712,-27524.86523
-214.221554,-26432.73828
-214.223395,-23433.37305
-214.225237,-21277.99414
-214.227078,-22245.52148
-214.22892,-24726.16406
-214.230762,-26057.60352
-214.232603,-25926.33398
-214.234445,-25085.29492
-214.236287,-23653.49219
-214.238128,-22651.91406
-214.23997,-24049.44922
-214.241812,-27069.76953
-214.243653,-27836.17773
-214.245495,-25194.82422
-214.247337,-23197.64258
-214.249178,-24757.69141
-214.25102,-26777.23047
-214.252862,-25456.88477
-214.254703,-22666.4668
-214.256545,-22394.7832
-214.258386,-24166.23242
-214.260228,-25094.30078
-214.26207,-25643.44141
-214.263911,-27841.84766
-214.265753,-30004.52734
-214.267595,-28939.52148
-214.269436,-25844.54688
-214.271278,-24509.84766
-214.27312,-24937.38867
-214.274961,-24214.11914
-214.276803,-22682.37305
-214.278645,-23555.29297
-214.280486,-26711.13086
-214.282328,-28246.4668
-214.284169,-26530.62109
-214.286011,-24137.66992
-214.287853,-23379.94141
-214.289694,-23819.86719
-214.291536,-24411.65234
-214.293378,-24764.09375
-214.295219,-24407.1875
-214.297061,-23628.31055
-214.298903,-24277.60156
-214.300744,-27126.26758
-214.302586,-29811.12695
-214.304428,-29981.4668
-214.306269,-28502.22266
-214.308111,-26985.68359
-214.309953,-25046.56445
-214.311794,-23064.73047
-214.313636,-23998.61914
-214.315477,-28333.20117
-214.317319,-30923.29102
-214.319161,-27814.17969
-214.321002,-22809.6582
-214.322844,-21833.21289
-214.324686,-23997.77734
-214.326527,-24369.75977
-214.328369,-22832.81836
-214.330211,-23438.43945
-214.332052,-26618.70313
-214.333894,-28676.10352
-214.335736,-28265.48438
-214.337577,-27491.2168
-214.339419,-27126.86133
-214.341261,-26140.60742
-214.343102,-25363.44922
-214.344944,-26476.00977
-214.346785,-27965.6543
-214.348627,-27051.32617
-214.350469,-24933.29297
-214.35231,-25183.3457
-214.354152,-27593.3125
-214.355994,-28669.95898
-214.357835,-27777.43164
-214.359677,-27653.02148
-214.361519,-28841.51953
-214.36336,-28641.67578
-214.365202,-26149.05664
-214.367044,-23849.40039
-214.368885,-23324.99805
-214.370727,-23231.56641
-214.372569,-22439.67383
-214.37441,-21881.57813
-214.376252,-22463.07422
-214.378093,-23864.56836
-214.379935,-25825.08008
-214.381777,-28175.74219
-214.383618,-29675.51563
-214.38546,-29328.73828
-214.387302,-28510.64063
-214.389143,-29127.07813
-214.390985,-30204.75977
-214.392827,-29248.30469
-214.394668,-26466.66406
-214.39651,-24484.38672
-214.398352,-24240.25
-214.400193,-24431.06445
-214.402035,-24619.37305
-214.403877,-25344.51367
-214.405718,-25479.64258
-214.40756,-23452.39844
-214.409401,-21069.66016
-214.411243,-21807.50391
-214.413085,-24942.59961
-214.414926,-26049.30469
-214.416768,-24130.375
-214.41861,-23141.88086
-214.420451,-24938.81641
-214.422293,-26237.23047
-214.424135,-25102.4082
-214.425976,-24743.16406
-214.427818,-27069.51563
-214.42966,-27973.79102
-214.431501,-24195.9043
-214.433343,-20192.63086
-214.435185,-21892.96484
-214.437026,-27094.24219
-214.438868,-28904.75977
-214.440709,-26374.18164
-214.442551,-24489.89844
-214.444393,-24882.51953
-214.446234,-24169.17969
-214.448076,-21802.88281
-214.449918,-22049.75
-214.451759,-26178.20703
-214.453601,-29201.77734
-214.455443,-27456.77344
-214.457284,-24131.8125
-214.459126,-23721.44336
-214.460968,-25317.77734
-214.462809,-25426.625
-214.464651,-24160.19336
-214.466492,-24216.50781
-214.468334,-25624.2832
-214.470176,-25798.70117
-214.472017,-24170.76172
-214.473859,-23027.52148
-214.475701,-23578.81055
-214.477542,-24401.29102
-214.479384,-24561.37305
-214.481226,-25372.76367
-214.483067,-27472.56445
-214.484909,-28582.88477
-214.486751,-26672.32031
-214.488592,-23869.49805
-214.490434,-24241.9375
-214.492276,-28055.84961
-214.494117,-31160.6543
-214.495959,-30436.02344
-214.4978,-27163.18555
-214.499642,-24290.32031
-214.501484,-23037.32227
-214.503325,-23300.16406
-214.505167,-24777.5625
-214.507009,-26195.40039
-214.50885,-25750.72852
-214.510692,-23806.32031
-214.512534,-22873.43555
-214.514375,-23666.59766
-214.516217,-23938.43164
-214.518059,-22773.91016
-214.5199,-22850.39258
-214.521742,-26091.96484
-214.523584,-29974.80273
-214.525425,-30936.96875
-214.527267,-29107.35742
-214.529108,-26928.43359
-214.53095,-25261.81836
-214.532792,-23745.26563
-214.534633,-23244.4707
-214.536475,-24936.86523
-214.538317,-27812.95313
-214.540158,-29361.17188
-214.542,-28309.41211
-214.543842,-25481.09961
-214.545683,-22722.74023
-214.547525,-21720.99219
-214.549367,-22869.43555
-214.551208,-24869.29883
-214.55305,-26309.08203
-214.554892,-27214.27734
-214.556733,-27866.92578
-214.558575,-27453.30469
-214.560416,-25970.48047
-214.562258,-25702.7793
-214.5641,-27730.50195
-214.565941,-28793.21289
-214.567783,-25714.02734
-214.569625,-21497.23438
-214.571466,-22000.37109
-214.573308,-27008.13867
-214.57515,-29987.3457
-214.576991,-27417.97266
-214.578833,-23289.24414
-214.580675,-22622.93164
-214.582516,-24909.7207
-214.584358,-26516.64648
-214.5862,-26377.51172
-214.588041,-26220.39648
-214.589883,-26728.30859
-214.591724,-26340.61133
-214.593566,-24043.55664
-214.595408,-21623.10352
-214.597249,-21814.83398
-214.599091,-24403.62891
-214.600933,-25905.05469
-214.602774,-24340.58594
-214.604616,-22546.19922
-214.606458,-24175.12695
-214.608299,-27821.58203
-214.610141,-28844.00977
-214.611983,-26478.95703
-214.613824,-24793.10742
-214.615666,-26122.50781
-214.617508,-27963.91797
-214.619349,-27654.9668
-214.621191,-26145.34375
-214.623032,-25417.61523
-214.624874,-25574.92383
-214.626716,-26159.86328
-214.628557,-27373.13086
-214.630399,-28536.25977
-214.632241,-28086.45117
-214.634082,-26257.92383
-214.635924,-25140.44922
-214.637766,-25227.77148
-214.639607,-24671.85742
-214.641449,-22831.75
-214.643291,-21802.47461
-214.645132,-23235.04297
-214.646974,-25758.36328
-214.648816,-26605.31055
-214.650657,-24549.05664
-214.652499,-21104.31641
-214.65434,-19766.73633
-214.656182,-22989.25195
-214.658024,-28434.64258
-214.659865,-30043.16016
-214.661707,-25222.71289
-214.663549,-19109.2207
-214.66539,-18511.33203
-214.667232,-23199.90234
-214.669074,-27044.32422
-214.670915,-26851.36328
-214.672757,-25636.28516
-214.674599,-26700.32813
-214.67644,-28692.19922
-214.678282,-28562.97266
-214.680123,-26591.30273
-214.681965,-25706.69336
-214.683807,-26881.71875
-214.685648,-27776.2207
-214.68749,-26352.91992
-214.689332,-23945.5918
-214.691173,-23365.44141
-214.693015,-25030.11523
-214.694857,-26871.20703
-214.696698,-27636.86914
-214.69854,-27928.82617
-214.700382,-27835.89063
-214.702223,-26382.75195
-214.704065,-24266.29297
-214.705907,-24189.16992
-214.707748,-26833.30664
